,term,term_d,rate
2018-05-28,30y,30,4.0506
2018-05-28,40y,40,4.0647
2018-05-28,50y,50,4.0653
2018-05-29,0d,0,2.6373
2018-05-29,1m,0.08,2.7317
2018-05-29,2m,0.17,2.8438
2018-05-29,3m,0.25,2.9194
2018-05-29,6m,0.5,3.0099
2018-05-29,9m,0.75,3.0383
2018-05-29,1y,1,3.1397
2018-05-29,3y,3,3.2864
2018-05-29,5y,5,3.4283
2018-05-29,7y,7,3.5961
2018-05-29,10y,10,3.6001
2018-05-29,15y,15,3.876
2018-05-29,20y,20,3.9149
2018-05-29,30y,30,4.0549
2018-05-29,40y,40,4.0692
2018-05-29,50y,50,4.07
2018-05-30,0d,0,2.7868
2018-05-30,1m,0.08,2.9017
2018-05-30,2m,0.17,2.9035
2018-05-30,3m,0.25,2.904
2018-05-30,6m,0.5,2.9839
2018-05-30,9m,0.75,3.0519
2018-05-30,1y,1,3.1528
2018-05-30,3y,3,3.2957
2018-05-30,5y,5,3.4172
2018-05-30,7y,7,3.586
2018-05-30,10y,10,3.5976
2018-05-30,15y,15,3.8741
2018-05-30,20y,20,3.913
2018-05-30,30y,30,4.0536
2018-05-30,40y,40,4.0679
2018-05-30,50y,50,4.0687
2018-05-31,0d,0,2.7835
2018-05-31,1m,0.08,2.8877
2018-05-31,2m,0.17,2.8895
2018-05-31,3m,0.25,2.89
2018-05-31,6m,0.5,2.9897
2018-05-31,9m,0.75,3.052
2018-05-31,1y,1,3.1488
2018-05-31,3y,3,3.3018
2018-05-31,5y,5,3.4383
2018-05-31,7y,7,3.5983
2018-05-31,10y,10,3.6129
2018-05-31,15y,15,3.8866
2018-05-31,20y,20,3.9255
2018-05-31,30y,30,4.066
2018-05-31,40y,40,4.0803
2018-05-31,50y,50,4.0811
2018-06-01,0d,0,2.7535
2018-06-01,1m,0.08,2.9998
2018-06-01,2m,0.17,3.0002
2018-06-01,3m,0.25,3.0002
2018-06-01,6m,0.5,3.0003
2018-06-01,9m,0.75,3.0625
2018-06-01,1y,1,3.1619
2018-06-01,3y,3,3.3603
2018-06-01,5y,5,3.4406
2018-06-01,7y,7,3.6002
2018-06-01,10y,10,3.6202
2018-06-01,15y,15,3.8944
2018-06-01,20y,20,3.9333
2018-06-01,30y,30,4.0738
2018-06-01,40y,40,4.0881
2018-06-01,50y,50,4.0889
2018-06-04,0d,0,2.6212
2018-06-04,1m,0.08,2.9987
2018-06-04,2m,0.17,2.946
2018-06-04,3m,0.25,2.9848
2018-06-04,6m,0.5,3.0059
2018-06-04,9m,0.75,3.0687
2018-06-04,1y,1,3.1751
2018-06-04,3y,3,3.3807
2018-06-04,5y,5,3.4616
2018-06-04,7y,7,3.6346
2018-06-04,10y,10,3.6532
2018-06-04,15y,15,3.9244
2018-06-04,20y,20,3.9633
2018-06-04,30y,30,4.1038
2018-06-04,40y,40,4.1181
2018-06-04,50y,50,4.1189
2018-06-05,0d,0,2.6212
2018-06-05,1m,0.08,2.9871
2018-06-05,2m,0.17,2.946
2018-06-05,3m,0.25,2.9879
2018-06-05,6m,0.5,3.0146
2018-06-05,9m,0.75,3.1303
2018-06-05,1y,1,3.1703
2018-06-05,3y,3,3.4199
2018-06-05,5y,5,3.4637
2018-06-05,7y,7,3.6443
2018-06-05,10y,10,3.6602
2018-06-05,15y,15,3.932
2018-06-05,20y,20,3.9709
2018-06-05,30y,30,4.1114
2018-06-05,40y,40,4.1257
2018-06-05,50y,50,4.1265
2018-06-06,0d,0,2.6212
2018-06-06,1m,0.08,2.9871
2018-06-06,2m,0.17,2.9474
2018-06-06,3m,0.25,2.9907
2018-06-06,6m,0.5,3.015
2018-06-06,9m,0.75,3.135
2018-06-06,1y,1,3.2003
2018-06-06,3y,3,3.4337
2018-06-06,5y,5,3.4937
2018-06-06,7y,7,3.6443
2018-06-06,10y,10,3.6602
2018-06-06,15y,15,3.9382
2018-06-06,20y,20,3.9771
2018-06-06,30y,30,4.1238
2018-06-06,40y,40,4.1381
2018-06-06,50y,50,4.1389
2018-06-07,0d,0,2.4373
2018-06-07,1m,0.08,3.0872
2018-06-07,2m,0.17,2.9836
2018-06-07,3m,0.25,2.9929
2018-06-07,6m,0.5,3.0235
2018-06-07,9m,0.75,3.1435
2018-06-07,1y,1,3.2161
2018-06-07,3y,3,3.4307
2018-06-07,5y,5,3.5066
2018-06-07,7y,7,3.6504
2018-06-07,10y,10,3.6702
2018-06-07,15y,15,3.9433
2018-06-07,20y,20,3.9822
2018-06-07,30y,30,4.1239
2018-06-07,40y,40,4.1382
2018-06-07,50y,50,4.139
2018-06-08,0d,0,2.2715
2018-06-08,1m,0.08,3.0872
2018-06-08,2m,0.17,2.9499
2018-06-08,3m,0.25,2.95
2018-06-08,6m,0.5,3.0173
2018-06-08,9m,0.75,3.1484
2018-06-08,1y,1,3.2117
2018-06-08,3y,3,3.3858
2018-06-08,5y,5,3.4563
2018-06-08,7y,7,3.6255
2018-06-08,10y,10,3.6453
2018-06-08,15y,15,3.9358
2018-06-08,20y,20,3.9747
2018-06-08,30y,30,4.1339
2018-06-08,40y,40,4.1482
2018-06-08,50y,50,4.149
2018-06-11,0d,0,2.2815
2018-06-11,1m,0.08,3.0052
2018-06-11,2m,0.17,2.9329
2018-06-11,3m,0.25,2.93
2018-06-11,6m,0.5,3.0339
2018-06-11,9m,0.75,3.1443
2018-06-11,1y,1,3.218
2018-06-11,3y,3,3.3971
2018-06-11,5y,5,3.4723
2018-06-11,7y,7,3.65
2018-06-11,10y,10,3.6502
2018-06-11,15y,15,3.9359
2018-06-11,20y,20,3.9748
2018-06-11,30y,30,4.1291
2018-06-11,40y,40,4.1434
2018-06-11,50y,50,4.1442
2018-06-12,0d,0,2.2925
2018-06-12,1m,0.08,2.9452
2018-06-12,2m,0.17,2.9443
2018-06-12,3m,0.25,2.9438
2018-06-12,6m,0.5,3.0517
2018-06-12,9m,0.75,3.146
2018-06-12,1y,1,3.2414
2018-06-12,3y,3,3.4433
2018-06-12,5y,5,3.5273
2018-06-12,7y,7,3.6628
2018-06-12,10y,10,3.6853
2018-06-12,15y,15,3.9559
2018-06-12,20y,20,3.9948
2018-06-12,30y,30,4.1341
2018-06-12,40y,40,4.1484
2018-06-12,50y,50,4.1492
2018-06-13,0d,0,2.2975
2018-06-13,1m,0.08,2.9274
2018-06-13,2m,0.17,2.9443
2018-06-13,3m,0.25,2.9833
2018-06-13,6m,0.5,3.1294
2018-06-13,9m,0.75,3.1397
2018-06-13,1y,1,3.2406
2018-06-13,3y,3,3.4277
2018-06-13,5y,5,3.5076
2018-06-13,7y,7,3.66
2018-06-13,10y,10,3.6627
2018-06-13,15y,15,3.9396
2018-06-13,20y,20,3.9785
2018-06-13,30y,30,4.1239
2018-06-13,40y,40,4.1382
2018-06-13,50y,50,4.139
2018-06-14,0d,0,2.2995
2018-06-14,1m,0.08,2.9935
2018-06-14,2m,0.17,2.9457
2018-06-14,3m,0.25,2.9621
2018-06-14,6m,0.5,3.1097
2018-06-14,9m,0.75,3.1344
2018-06-14,1y,1,3.2209
2018-06-14,3y,3,3.4044
2018-06-14,5y,5,3.4776
2018-06-14,7y,7,3.64
2018-06-14,10y,10,3.6227
2018-06-14,15y,15,3.9172
2018-06-14,20y,20,3.9561
2018-06-14,30y,30,4.119
2018-06-14,40y,40,4.1333
2018-06-14,50y,50,4.1341
2018-06-15,0d,0,2.3005
2018-06-15,1m,0.08,2.9935
2018-06-15,2m,0.17,2.947
2018-06-15,3m,0.25,2.9505
2018-06-15,6m,0.5,3.1543
2018-06-15,9m,0.75,3.1544
2018-06-15,1y,1,3.2183
2018-06-15,3y,3,3.3952
2018-06-15,5y,5,3.4565
2018-06-15,7y,7,3.6051
2018-06-15,10y,10,3.6028
2018-06-15,15y,15,3.9021
2018-06-15,20y,20,3.941
2018-06-15,30y,30,4.1087
2018-06-15,40y,40,4.123
2018-06-15,50y,50,4.1238
2018-06-19,0d,0,2.2235
2018-06-19,1m,0.08,2.955
2018-06-19,2m,0.17,2.947
2018-06-19,3m,0.25,2.9766
2018-06-19,6m,0.5,3.1417
2018-06-19,9m,0.75,3.149
2018-06-19,1y,1,3.2168
2018-06-19,3y,3,3.3809
2018-06-19,5y,5,3.4314
2018-06-19,7y,7,3.5725
2018-06-19,10y,10,3.5603
2018-06-19,15y,15,3.8671
2018-06-19,20y,20,3.906
2018-06-19,30y,30,4.0813
2018-06-19,40y,40,4.0956
2018-06-19,50y,50,4.0964
2018-06-20,0d,0,2.3526
2018-06-20,1m,0.08,3.0504
2018-06-20,2m,0.17,2.9933
2018-06-20,3m,0.25,3.0891
2018-06-20,6m,0.5,3.1417
2018-06-20,9m,0.75,3.1868
2018-06-20,1y,1,3.2848
2018-06-20,3y,3,3.3842
2018-06-20,5y,5,3.4571
2018-06-20,7y,7,3.59
2018-06-20,10y,10,3.6054
2018-06-20,15y,15,3.8971
2018-06-20,20y,20,3.936
2018-06-20,30y,30,4.0963
2018-06-20,40y,40,4.1106
2018-06-20,50y,50,4.1114
2018-06-21,0d,0,2.2935
2018-06-21,1m,0.08,2.961
2018-06-21,2m,0.17,3.0449
2018-06-21,3m,0.25,3.1024
2018-06-21,6m,0.5,3.1721
2018-06-21,9m,0.75,3.1868
2018-06-21,1y,1,3.2856
2018-06-21,3y,3,3.3866
2018-06-21,5y,5,3.4411
2018-06-21,7y,7,3.5707
2018-06-21,10y,10,3.5753
2018-06-21,15y,15,3.8796
2018-06-21,20y,20,3.9185
2018-06-21,30y,30,4.0913
2018-06-21,40y,40,4.1056
2018-06-21,50y,50,4.1064
2018-06-22,0d,0,2.2865
2018-06-22,1m,0.08,3.1435
2018-06-22,2m,0.17,3.0449
2018-06-22,3m,0.25,3.0433
2018-06-22,6m,0.5,3.1721
2018-06-22,9m,0.75,3.1816
2018-06-22,1y,1,3.2775
2018-06-22,3y,3,3.3844
2018-06-22,5y,5,3.4149
2018-06-22,7y,7,3.5701
2018-06-22,10y,10,3.5604
2018-06-22,15y,15,3.8697
2018-06-22,20y,20,3.9086
2018-06-22,30y,30,4.0864
2018-06-22,40y,40,4.1007
2018-06-22,50y,50,4.1015
2018-06-25,0d,0,2.2645
2018-06-25,1m,0.08,3.1952
2018-06-25,2m,0.17,3.1503
2018-06-25,3m,0.25,3.0615
2018-06-25,6m,0.5,3.1817
2018-06-25,9m,0.75,3.1912
2018-06-25,1y,1,3.2792
2018-06-25,3y,3,3.3904
2018-06-25,5y,5,3.4363
2018-06-25,7y,7,3.5753
2018-06-25,10y,10,3.5803
2018-06-25,15y,15,3.8797
2018-06-25,20y,20,3.9186
2018-06-25,30y,30,4.0862
2018-06-25,40y,40,4.1007
2018-06-25,50y,50,4.1015
2018-06-26,0d,0,2.2185
2018-06-26,1m,0.08,3.0533
2018-06-26,2m,0.17,3.1062
2018-06-26,3m,0.25,3.0996
2018-06-26,6m,0.5,3.1998
2018-06-26,9m,0.75,3.2093
2018-06-26,1y,1,3.2772
2018-06-26,3y,3,3.376
2018-06-26,5y,5,3.4448
2018-06-26,7y,7,3.5706
2018-06-26,10y,10,3.5804
2018-06-26,15y,15,3.8748
2018-06-26,20y,20,3.9137
2018-06-26,30y,30,4.0757
2018-06-26,40y,40,4.0839
2018-06-26,50y,50,4.0915
2018-06-27,0d,0,2.1455
2018-06-27,1m,0.08,3.0533
2018-06-27,2m,0.17,3.1062
2018-06-27,3m,0.25,3.0996
2018-06-27,6m,0.5,3.1998
2018-06-27,9m,0.75,3.2095
2018-06-27,1y,1,3.2775
2018-06-27,3y,3,3.3756
2018-06-27,5y,5,3.4224
2018-06-27,7y,7,3.5599
2018-06-27,10y,10,3.5529
2018-06-27,15y,15,3.8648
2018-06-27,20y,20,3.9037
2018-06-27,30y,30,4.0757
2018-06-27,40y,40,4.0839
2018-06-27,50y,50,4.0915
2018-06-28,0d,0,1.9895
2018-06-28,1m,0.08,3.0578
2018-06-28,2m,0.17,3.0955
2018-06-28,3m,0.25,3.13
2018-06-28,6m,0.5,3.1846
2018-06-28,9m,0.75,3.1916
2018-06-28,1y,1,3.2242
2018-06-28,3y,3,3.3518
2018-06-28,5y,5,3.3916
2018-06-28,7y,7,3.535
2018-06-28,10y,10,3.5304
2018-06-28,15y,15,3.8362
2018-06-28,20y,20,3.8751
2018-06-28,30y,30,4.041
2018-06-28,40y,40,4.0492
2018-06-28,50y,50,4.0568
2018-06-29,0d,0,2.3285
2018-06-29,1m,0.08,3.0317
2018-06-29,2m,0.17,2.9543
2018-06-29,3m,0.25,3.0122
2018-06-29,6m,0.5,3.1041
2018-06-29,9m,0.75,3.1165
2018-06-29,1y,1,3.159
2018-06-29,3y,3,3.3124
2018-06-29,5y,5,3.3507
2018-06-29,7y,7,3.4852
2018-06-29,10y,10,3.4756
2018-06-29,15y,15,3.7738
2018-06-29,20y,20,3.8127
2018-06-29,30y,30,3.9708
2018-06-29,40y,40,3.9792
2018-06-29,50y,50,3.9868
2018-07-02,0d,0,2.2195
2018-07-02,1m,0.08,2.7019
2018-07-02,2m,0.17,2.752
2018-07-02,3m,0.25,2.8213
2018-07-02,6m,0.5,3.0388
2018-07-02,9m,0.75,3.092
2018-07-02,1y,1,3.134
2018-07-02,3y,3,3.2844
2018-07-02,5y,5,3.344
2018-07-02,7y,7,3.4801
2018-07-02,10y,10,3.4668
2018-07-02,15y,15,3.7669
2018-07-02,20y,20,3.8058
2018-07-02,30y,30,3.9658
2018-07-02,40y,40,3.9742
2018-07-02,50y,50,3.9818
2018-07-03,0d,0,2.1205
2018-07-03,1m,0.08,2.5668
2018-07-03,2m,0.17,2.6937
2018-07-03,3m,0.25,2.71
2018-07-03,6m,0.5,2.9432
2018-07-03,9m,0.75,2.9977
2018-07-03,1y,1,3.0543
2018-07-03,3y,3,3.267
2018-07-03,5y,5,3.3184
2018-07-03,7y,7,3.4904
2018-07-03,10y,10,3.4955
2018-07-03,15y,15,3.7813
2018-07-03,20y,20,3.8202
2018-07-03,30y,30,3.9658
2018-07-03,40y,40,3.9742
2018-07-03,50y,50,3.9818
2018-07-04,0d,0,1.8995
2018-07-04,1m,0.08,2.5211
2018-07-04,2m,0.17,2.6441
2018-07-04,3m,0.25,2.6621
2018-07-04,6m,0.5,2.9576
2018-07-04,9m,0.75,3.0554
2018-07-04,1y,1,3.0602
2018-07-04,3y,3,3.2721
2018-07-04,5y,5,3.3232
2018-07-04,7y,7,3.4915
2018-07-04,10y,10,3.5107
2018-07-04,15y,15,3.7952
2018-07-04,20y,20,3.8341
2018-07-04,30y,30,3.9783
2018-07-04,40y,40,3.9869
2018-07-04,50y,50,3.9945
2018-07-05,0d,0,1.8983
2018-07-05,1m,0.08,2.3507
2018-07-05,2m,0.17,2.4823
2018-07-05,3m,0.25,2.6536
2018-07-05,6m,0.5,2.9507
2018-07-05,9m,0.75,3.0271
2018-07-05,1y,1,3.0304
2018-07-05,3y,3,3.2647
2018-07-05,5y,5,3.3079
2018-07-05,7y,7,3.5001
2018-07-05,10y,10,3.5005
2018-07-05,15y,15,3.7815
2018-07-05,20y,20,3.8203
2018-07-05,30y,30,3.9608
2018-07-05,40y,40,3.9694
2018-07-05,50y,50,3.977
2018-07-06,0d,0,1.8451
2018-07-06,1m,0.08,2.2257
2018-07-06,2m,0.17,2.3032
2018-07-06,3m,0.25,2.445
2018-07-06,6m,0.5,2.8794
2018-07-06,9m,0.75,3.0163
2018-07-06,1y,1,3.0208
2018-07-06,3y,3,3.2656
2018-07-06,5y,5,3.3242
2018-07-06,7y,7,3.5021
2018-07-06,10y,10,3.5259
2018-07-06,15y,15,3.8091
2018-07-06,20y,20,3.8479
2018-07-06,30y,30,3.9908
2018-07-06,40y,40,3.9994
2018-07-06,50y,50,4.007
2018-07-09,0d,0,1.9038
2018-07-09,1m,0.08,2.2519
2018-07-09,2m,0.17,2.3128
2018-07-09,3m,0.25,2.4473
2018-07-09,6m,0.5,2.8695
2018-07-09,9m,0.75,3.0314
2018-07-09,1y,1,3.0404
2018-07-09,3y,3,3.2833
2018-07-09,5y,5,3.3342
2018-07-09,7y,7,3.5266
2018-07-09,10y,10,3.5432
2018-07-09,15y,15,3.8228
2018-07-09,20y,20,3.8616
2018-07-09,30y,30,4.0008
2018-07-09,40y,40,4.0094
2018-07-09,50y,50,4.017
2018-07-10,0d,0,1.9038
2018-07-10,1m,0.08,2.2354
2018-07-10,2m,0.17,2.312
2018-07-10,3m,0.25,2.4357
2018-07-10,6m,0.5,2.8479
2018-07-10,9m,0.75,3.0443
2018-07-10,1y,1,3.0603
2018-07-10,3y,3,3.2911
2018-07-10,5y,5,3.3442
2018-07-10,7y,7,3.5357
2018-07-10,10y,10,3.5431
2018-07-10,15y,15,3.8228
2018-07-10,20y,20,3.8616
2018-07-10,30y,30,4.0008
2018-07-10,40y,40,4.0094
2018-07-10,50y,50,4.017
2018-07-11,0d,0,1.863
2018-07-11,1m,0.08,2.1827
2018-07-11,2m,0.17,2.2604
2018-07-11,3m,0.25,2.4325
2018-07-11,6m,0.5,2.8476
2018-07-11,9m,0.75,3.0558
2018-07-11,1y,1,3.0654
2018-07-11,3y,3,3.2665
2018-07-11,5y,5,3.336
2018-07-11,7y,7,3.501
2018-07-11,10y,10,3.5107
2018-07-11,15y,15,3.8078
2018-07-11,20y,20,3.8466
2018-07-11,30y,30,4.0008
2018-07-11,40y,40,4.0094
2018-07-11,50y,50,4.017
2018-07-12,0d,0,1.7834
2018-07-12,1m,0.08,2.0917
2018-07-12,2m,0.17,2.2973
2018-07-12,3m,0.25,2.4579
2018-07-12,6m,0.5,2.7626
2018-07-12,9m,0.75,3.0326
2018-07-12,1y,1,3.0654
2018-07-12,3y,3,3.2568
2018-07-12,5y,5,3.3267
2018-07-12,7y,7,3.5014
2018-07-12,10y,10,3.5158
2018-07-12,15y,15,3.8103
2018-07-12,20y,20,3.8491
2018-07-12,30y,30,4.0008
2018-07-12,40y,40,4.0094
2018-07-12,50y,50,4.017
2018-07-13,0d,0,1.8647
2018-07-13,1m,0.08,2.2203
2018-07-13,2m,0.17,2.3829
2018-07-13,3m,0.25,2.4952
2018-07-13,6m,0.5,2.7834
2018-07-13,9m,0.75,3.0358
2018-07-13,1y,1,3.0654
2018-07-13,3y,3,3.241
2018-07-13,5y,5,3.2734
2018-07-13,7y,7,3.4852
2018-07-13,10y,10,3.4858
2018-07-13,15y,15,3.7854
2018-07-13,20y,20,3.8242
2018-07-13,30y,30,3.9809
2018-07-13,40y,40,3.9894
2018-07-13,50y,50,3.997
2018-07-16,0d,0,2.0617
2018-07-16,1m,0.08,2.2223
2018-07-16,2m,0.17,2.3966
2018-07-16,3m,0.25,2.5211
2018-07-16,6m,0.5,2.7258
2018-07-16,9m,0.75,2.9943
2018-07-16,1y,1,3.0259
2018-07-16,3y,3,3.222
2018-07-16,5y,5,3.2706
2018-07-16,7y,7,3.4826
2018-07-16,10y,10,3.4808
2018-07-16,15y,15,3.7779
2018-07-16,20y,20,3.8167
2018-07-16,30y,30,3.9709
2018-07-16,40y,40,3.9794
2018-07-16,50y,50,3.987
2018-07-17,0d,0,2.1212
2018-07-17,1m,0.08,2.2123
2018-07-17,2m,0.17,2.3995
2018-07-17,3m,0.25,2.4938
2018-07-17,6m,0.5,2.7403
2018-07-17,9m,0.75,2.9986
2018-07-17,1y,1,3.0259
2018-07-17,3y,3,3.2334
2018-07-17,5y,5,3.3056
2018-07-17,7y,7,3.4778
2018-07-17,10y,10,3.4808
2018-07-17,15y,15,3.7779
2018-07-17,20y,20,3.8167
2018-07-17,30y,30,3.9709
2018-07-17,40y,40,3.9794
2018-07-17,50y,50,3.987
2018-07-18,0d,0,1.8848
2018-07-18,1m,0.08,2.2112
2018-07-18,2m,0.17,2.3497
2018-07-18,3m,0.25,2.5378
2018-07-18,6m,0.5,2.8592
2018-07-18,9m,0.75,3.0399
2018-07-18,1y,1,3.0508
2018-07-18,3y,3,3.2383
2018-07-18,5y,5,3.3005
2018-07-18,7y,7,3.4751
2018-07-18,10y,10,3.4708
2018-07-18,15y,15,3.7654
2018-07-18,20y,20,3.8042
2018-07-18,30y,30,3.9559
2018-07-18,40y,40,3.9644
2018-07-18,50y,50,3.972
2018-07-19,0d,0,1.8072
2018-07-19,1m,0.08,2.1788
2018-07-19,2m,0.17,2.342
2018-07-19,3m,0.25,2.5302
2018-07-19,6m,0.5,2.8283
2018-07-19,9m,0.75,3.0343
2018-07-19,1y,1,3.0507
2018-07-19,3y,3,3.2131
2018-07-19,5y,5,3.2807
2018-07-19,7y,7,3.4699
2018-07-19,10y,10,3.4409
2018-07-19,15y,15,3.7366
2018-07-19,20y,20,3.7754
2018-07-19,30y,30,3.9284
2018-07-19,40y,40,3.9368
2018-07-19,50y,50,3.9444
2018-07-20,0d,0,2.0634
2018-07-20,1m,0.08,2.1974
2018-07-20,2m,0.17,2.342
2018-07-20,3m,0.25,2.4704
2018-07-20,6m,0.5,2.8585
2018-07-20,9m,0.75,3.043
2018-07-20,1y,1,3.0507
2018-07-20,3y,3,3.243
2018-07-20,5y,5,3.2896
2018-07-20,7y,7,3.5016
2018-07-20,10y,10,3.5135
2018-07-20,15y,15,3.7842
2018-07-20,20y,20,3.823
2018-07-20,30y,30,3.9509
2018-07-20,40y,40,3.9593
2018-07-20,50y,50,3.9669
2018-07-23,0d,0,2.071
2018-07-23,1m,0.08,2.1764
2018-07-23,2m,0.17,2.3508
2018-07-23,3m,0.25,2.4725
2018-07-23,6m,0.5,2.8615
2018-07-23,9m,0.75,3.0437
2018-07-23,1y,1,3.0508
2018-07-23,3y,3,3.2391
2018-07-23,5y,5,3.2959
2018-07-23,7y,7,3.5021
2018-07-23,10y,10,3.5186
2018-07-23,15y,15,3.7967
2018-07-23,20y,20,3.8355
2018-07-23,30y,30,3.9711
2018-07-23,40y,40,3.9793
2018-07-23,50y,50,3.9869
2018-07-24,0d,0,2.1445
2018-07-24,1m,0.08,2.1943
2018-07-24,2m,0.17,2.3508
2018-07-24,3m,0.25,2.4881
2018-07-24,6m,0.5,2.8633
2018-07-24,9m,0.75,3.0437
2018-07-24,1y,1,3.0508
2018-07-24,3y,3,3.2347
2018-07-24,5y,5,3.3115
2018-07-24,7y,7,3.5294
2018-07-24,10y,10,3.5615
2018-07-24,15y,15,3.8328
2018-07-24,20y,20,3.8716
2018-07-24,30y,30,4.0009
2018-07-24,40y,40,4.0089
2018-07-24,50y,50,4.0165
2018-07-25,0d,0,2.0911
2018-07-25,1m,0.08,2.1289
2018-07-25,2m,0.17,2.2783
2018-07-25,3m,0.25,2.4147
2018-07-25,6m,0.5,2.8419
2018-07-25,9m,0.75,3.0072
2018-07-25,1y,1,3.011
2018-07-25,3y,3,3.2053
2018-07-25,5y,5,3.3147
2018-07-25,7y,7,3.5339
2018-07-25,10y,10,3.5614
2018-07-25,15y,15,3.8378
2018-07-25,20y,20,3.8766
2018-07-25,30y,30,4.0109
2018-07-25,40y,40,4.0139
2018-07-25,50y,50,4.0166
2018-07-26,0d,0,2.0631
2018-07-26,1m,0.08,2.0775
2018-07-26,2m,0.17,2.1917
2018-07-26,3m,0.25,2.2928
2018-07-26,6m,0.5,2.7511
2018-07-26,9m,0.75,2.9821
2018-07-26,1y,1,2.991
2018-07-26,3y,3,3.1754
2018-07-26,5y,5,3.2976
2018-07-26,7y,7,3.5263
2018-07-26,10y,10,3.5361
2018-07-26,15y,15,3.8349
2018-07-26,20y,20,3.8737
2018-07-26,30y,30,4.03
2018-07-26,40y,40,4.0233
2018-07-26,50y,50,4.0162
2018-07-27,0d,0,1.9848
2018-07-27,1m,0.08,1.9859
2018-07-27,2m,0.17,2.1909
2018-07-27,3m,0.25,2.2957
2018-07-27,6m,0.5,2.7401
2018-07-27,9m,0.75,2.8999
2018-07-27,1y,1,2.9025
2018-07-27,3y,3,3.1259
2018-07-27,5y,5,3.2733
2018-07-27,7y,7,3.5115
2018-07-27,10y,10,3.5212
2018-07-27,15y,15,3.8225
2018-07-27,20y,20,3.8613
2018-07-27,30y,30,4.02
2018-07-27,40y,40,4.0133
2018-07-27,50y,50,4.0062
2018-07-30,0d,0,1.9955
2018-07-30,1m,0.08,2.0326
2018-07-30,2m,0.17,2.215
2018-07-30,3m,0.25,2.2888
2018-07-30,6m,0.5,2.6874
2018-07-30,9m,0.75,2.8777
2018-07-30,1y,1,2.8816
2018-07-30,3y,3,3.0871
2018-07-30,5y,5,3.257
2018-07-30,7y,7,3.5072
2018-07-30,10y,10,3.5213
2018-07-30,15y,15,3.8175
2018-07-30,20y,20,3.8563
2018-07-30,30y,30,4.01
2018-07-30,40y,40,4.0101
2018-07-30,50y,50,4.0102
2018-07-31,0d,0,1.995
2018-07-31,1m,0.08,2.0432
2018-07-31,2m,0.17,2.1936
2018-07-31,3m,0.25,2.3032
2018-07-31,6m,0.5,2.6405
2018-07-31,9m,0.75,2.8351
2018-07-31,1y,1,2.841
2018-07-31,3y,3,3.0578
2018-07-31,5y,5,3.2249
2018-07-31,7y,7,3.4801
2018-07-31,10y,10,3.4812
2018-07-31,15y,15,3.785
2018-07-31,20y,20,3.8238
2018-07-31,30y,30,3.985
2018-07-31,40y,40,3.9851
2018-07-31,50y,50,3.9852
2018-08-01,0d,0,1.957
2018-08-01,1m,0.08,2.0452
2018-08-01,2m,0.17,2.1887
2018-08-01,3m,0.25,2.2875
2018-08-01,6m,0.5,2.6163
2018-08-01,9m,0.75,2.8016
2018-08-01,1y,1,2.807
2018-08-01,3y,3,3.0695
2018-08-01,5y,5,3.1736
2018-08-01,7y,7,3.4801
2018-08-01,10y,10,3.4638
2018-08-01,15y,15,3.7731
2018-08-01,20y,20,3.8119
2018-08-01,30y,30,3.9788
2018-08-01,40y,40,3.9788
2018-08-01,50y,50,3.9789
2018-08-02,0d,0,1.9984
2018-08-02,1m,0.08,2.0487
2018-08-02,2m,0.17,2.2104
2018-08-02,3m,0.25,2.243
2018-08-02,6m,0.5,2.6157
2018-08-02,9m,0.75,2.7683
2018-08-02,1y,1,2.7722
2018-08-02,3y,3,3.0608
2018-08-02,5y,5,3.1639
2018-08-02,7y,7,3.4615
2018-08-02,10y,10,3.4713
2018-08-02,15y,15,3.7775
2018-08-02,20y,20,3.8163
2018-08-02,30y,30,3.98
2018-08-02,40y,40,3.98
2018-08-02,50y,50,3.9801
2018-08-03,0d,0,1.8842
2018-08-03,1m,0.08,1.995
2018-08-03,2m,0.17,2.085
2018-08-03,3m,0.25,2.1377
2018-08-03,6m,0.5,2.5551
2018-08-03,9m,0.75,2.7223
2018-08-03,1y,1,2.7247
2018-08-03,3y,3,3.0375
2018-08-03,5y,5,3.1494
2018-08-03,7y,7,3.434
2018-08-03,10y,10,3.4567
2018-08-03,15y,15,3.7651
2018-08-03,20y,20,3.8039
2018-08-03,30y,30,3.97
2018-08-03,40y,40,3.972
2018-08-03,50y,50,3.974
2018-08-06,0d,0,1.7753
2018-08-06,1m,0.08,1.8833
2018-08-06,2m,0.17,1.9943
2018-08-06,3m,0.25,2.0209
2018-08-06,6m,0.5,2.4927
2018-08-06,9m,0.75,2.6605
2018-08-06,1y,1,2.6627
2018-08-06,3y,3,3.0254
2018-08-06,5y,5,3.1555
2018-08-06,7y,7,3.434
2018-08-06,10y,10,3.4568
2018-08-06,15y,15,3.7651
2018-08-06,20y,20,3.8039
2018-08-06,30y,30,3.97
2018-08-06,40y,40,3.972
2018-08-06,50y,50,3.974
2018-08-07,0d,0,1.6819
2018-08-07,1m,0.08,1.8596
2018-08-07,2m,0.17,1.9772
2018-08-07,3m,0.25,2.0119
2018-08-07,6m,0.5,2.4027
2018-08-07,9m,0.75,2.5995
2018-08-07,1y,1,2.603
2018-08-07,3y,3,3.017
2018-08-07,5y,5,3.1455
2018-08-07,7y,7,3.443
2018-08-07,10y,10,3.4876
2018-08-07,15y,15,3.7826
