,term,term_d,rate
2016-05-27,15y,15,3.3267
2016-05-27,20y,20,3.4489
2016-05-27,30y,30,3.5336
2016-05-27,40y,40,3.6206
2016-05-27,50y,50,3.69
2016-05-30,0d,0,1.8737
2016-05-30,1m,0.08,2.115
2016-05-30,2m,0.17,2.1618
2016-05-30,3m,0.25,2.1682
2016-05-30,6m,0.5,2.2075
2016-05-30,9m,0.75,2.2772
2016-05-30,1y,1,2.3196
2016-05-30,3y,3,2.6098
2016-05-30,5y,5,2.7561
2016-05-30,7y,7,2.9824
2016-05-30,10y,10,2.9776
2016-05-30,15y,15,3.3592
2016-05-30,20y,20,3.4651
2016-05-30,30y,30,3.5336
2016-05-30,40y,40,3.6257
2016-05-30,50y,50,3.7001
2016-05-31,0d,0,1.8237
2016-05-31,1m,0.08,2.1031
2016-05-31,2m,0.17,2.1501
2016-05-31,3m,0.25,2.1896
2016-05-31,6m,0.5,2.2151
2016-05-31,9m,0.75,2.2873
2016-05-31,1y,1,2.3201
2016-05-31,3y,3,2.6074
2016-05-31,5y,5,2.7513
2016-05-31,7y,7,2.9819
2016-05-31,10y,10,2.9851
2016-05-31,15y,15,3.3667
2016-05-31,20y,20,3.4726
2016-05-31,30y,30,3.5411
2016-05-31,40y,40,3.6332
2016-05-31,50y,50,3.7076
2016-06-01,0d,0,1.8537
2016-06-01,1m,0.08,2.1258
2016-06-01,2m,0.17,2.199
2016-06-01,3m,0.25,2.1902
2016-06-01,6m,0.5,2.216
2016-06-01,9m,0.75,2.278
2016-06-01,1y,1,2.3438
2016-06-01,3y,3,2.6019
2016-06-01,5y,5,2.7519
2016-06-01,7y,7,2.9858
2016-06-01,10y,10,2.9952
2016-06-01,15y,15,3.3768
2016-06-01,20y,20,3.4776
2016-06-01,30y,30,3.5461
2016-06-01,40y,40,3.6382
2016-06-01,50y,50,3.7076
2016-06-02,0d,0,1.8517
2016-06-02,1m,0.08,2.1226
2016-06-02,2m,0.17,2.2001
2016-06-02,3m,0.25,2.2002
2016-06-02,6m,0.5,2.2411
2016-06-02,9m,0.75,2.2831
2016-06-02,1y,1,2.3753
2016-06-02,3y,3,2.6069
2016-06-02,5y,5,2.7649
2016-06-02,7y,7,2.9982
2016-06-02,10y,10,3.0127
2016-06-02,15y,15,3.3943
2016-06-02,20y,20,3.4951
2016-06-02,30y,30,3.5461
2016-06-02,40y,40,3.6469
2016-06-02,50y,50,3.7163
2016-06-03,0d,0,1.8467
2016-06-03,1m,0.08,2.1721
2016-06-03,2m,0.17,2.2065
2016-06-03,3m,0.25,2.2021
2016-06-03,6m,0.5,2.2396
2016-06-03,9m,0.75,2.281
2016-06-03,1y,1,2.3975
2016-06-03,3y,3,2.6053
2016-06-03,5y,5,2.7833
2016-06-03,7y,7,3.0026
2016-06-03,10y,10,3.0152
2016-06-03,15y,15,3.393
2016-06-03,20y,20,3.4821
2016-06-03,30y,30,3.5331
2016-06-03,40y,40,3.6377
2016-06-03,50y,50,3.7109
2016-06-06,0d,0,1.7957
2016-06-06,1m,0.08,2.1864
2016-06-06,2m,0.17,2.1932
2016-06-06,3m,0.25,2.1811
2016-06-06,6m,0.5,2.2403
2016-06-06,9m,0.75,2.2905
2016-06-06,1y,1,2.4022
2016-06-06,3y,3,2.6058
2016-06-06,5y,5,2.771
2016-06-06,7y,7,2.9886
2016-06-06,10y,10,3.0041
2016-06-06,15y,15,3.3874
2016-06-06,20y,20,3.471
2016-06-06,30y,30,3.522
2016-06-06,40y,40,3.6266
2016-06-06,50y,50,3.6998
2016-06-07,0d,0,1.7977
2016-06-07,1m,0.08,2.1488
2016-06-07,2m,0.17,2.1576
2016-06-07,3m,0.25,2.1684
2016-06-07,6m,0.5,2.2428
2016-06-07,9m,0.75,2.2912
2016-06-07,1y,1,2.3979
2016-06-07,3y,3,2.6021
2016-06-07,5y,5,2.7815
2016-06-07,7y,7,2.9893
2016-06-07,10y,10,3.0071
2016-06-07,15y,15,3.3904
2016-06-07,20y,20,3.474
2016-06-07,30y,30,3.525
2016-06-07,40y,40,3.6296
2016-06-07,50y,50,3.7028
2016-06-08,0d,0,1.7977
2016-06-08,1m,0.08,2.0951
2016-06-08,2m,0.17,2.1469
2016-06-08,3m,0.25,2.1935
2016-06-08,6m,0.5,2.2357
2016-06-08,9m,0.75,2.2927
2016-06-08,1y,1,2.4041
2016-06-08,3y,3,2.609
2016-06-08,5y,5,2.8161
2016-06-08,7y,7,3.0012
2016-06-08,10y,10,3.0077
2016-06-08,15y,15,3.3911
2016-06-08,20y,20,3.4747
2016-06-08,30y,30,3.5257
2016-06-08,40y,40,3.6303
2016-06-08,50y,50,3.7035
2016-06-12,0d,0,1.7977
2016-06-12,1m,0.08,2.0991
2016-06-12,2m,0.17,2.1534
2016-06-12,3m,0.25,2.1987
2016-06-12,6m,0.5,2.2393
2016-06-12,9m,0.75,2.3006
2016-06-12,1y,1,2.416
2016-06-12,3y,3,2.6086
2016-06-12,5y,5,2.8076
2016-06-12,7y,7,3.0135
2016-06-12,10y,10,3.0053
2016-06-12,15y,15,3.3846
2016-06-12,20y,20,3.4682
2016-06-12,30y,30,3.5156
2016-06-12,40y,40,3.6197
2016-06-12,50y,50,3.6929
2016-06-13,0d,0,1.7946
2016-06-13,1m,0.08,2.1163
2016-06-13,2m,0.17,2.1855
2016-06-13,3m,0.25,2.2176
2016-06-13,6m,0.5,2.2677
2016-06-13,9m,0.75,2.3115
2016-06-13,1y,1,2.413
2016-06-13,3y,3,2.6079
2016-06-13,5y,5,2.814
2016-06-13,7y,7,2.9935
2016-06-13,10y,10,2.9979
2016-06-13,15y,15,3.3772
2016-06-13,20y,20,3.4608
2016-06-13,30y,30,3.5082
2016-06-13,40y,40,3.6123
2016-06-13,50y,50,3.6855
2016-06-14,0d,0,1.7446
2016-06-14,1m,0.08,2.075
2016-06-14,2m,0.17,2.1472
2016-06-14,3m,0.25,2.2153
2016-06-14,6m,0.5,2.2754
2016-06-14,9m,0.75,2.314
2016-06-14,1y,1,2.4087
2016-06-14,3y,3,2.597
2016-06-14,5y,5,2.7818
2016-06-14,7y,7,2.964
2016-06-14,10y,10,2.9654
2016-06-14,15y,15,3.3447
2016-06-14,20y,20,3.4283
2016-06-14,30y,30,3.4757
2016-06-14,40y,40,3.5798
2016-06-14,50y,50,3.653
2016-06-15,0d,0,1.6946
2016-06-15,1m,0.08,2.0823
2016-06-15,2m,0.17,2.1493
2016-06-15,3m,0.25,2.2135
2016-06-15,6m,0.5,2.2782
2016-06-15,9m,0.75,2.329
2016-06-15,1y,1,2.4071
2016-06-15,3y,3,2.6052
2016-06-15,5y,5,2.7744
2016-06-15,7y,7,2.9599
2016-06-15,10y,10,2.9604
2016-06-15,15y,15,3.3397
2016-06-15,20y,20,3.4233
2016-06-15,30y,30,3.4707
2016-06-15,40y,40,3.5748
2016-06-15,50y,50,3.648
2016-06-16,0d,0,1.6966
2016-06-16,1m,0.08,2.0723
2016-06-16,2m,0.17,2.151
2016-06-16,3m,0.25,2.2076
2016-06-16,6m,0.5,2.2719
2016-06-16,9m,0.75,2.3289
2016-06-16,1y,1,2.4006
2016-06-16,3y,3,2.5938
2016-06-16,5y,5,2.7612
2016-06-16,7y,7,2.9371
2016-06-16,10y,10,2.9455
2016-06-16,15y,15,3.3248
2016-06-16,20y,20,3.4084
2016-06-16,30y,30,3.4558
2016-06-16,40y,40,3.5599
2016-06-16,50y,50,3.6331
2016-06-17,0d,0,1.6996
2016-06-17,1m,0.08,2.0954
2016-06-17,2m,0.17,2.1357
2016-06-17,3m,0.25,2.183
2016-06-17,6m,0.5,2.2376
2016-06-17,9m,0.75,2.3403
2016-06-17,1y,1,2.3989
2016-06-17,3y,3,2.5967
2016-06-17,5y,5,2.7611
2016-06-17,7y,7,2.9354
2016-06-17,10y,10,2.9379
2016-06-17,15y,15,3.3172
2016-06-17,20y,20,3.4008
2016-06-17,30y,30,3.4482
2016-06-17,40y,40,3.5523
2016-06-17,50y,50,3.6255
2016-06-20,0d,0,1.6546
2016-06-20,1m,0.08,2.1138
2016-06-20,2m,0.17,2.1638
2016-06-20,3m,0.25,2.1904
2016-06-20,6m,0.5,2.2033
2016-06-20,9m,0.75,2.335
2016-06-20,1y,1,2.4061
2016-06-20,3y,3,2.5886
2016-06-20,5y,5,2.7705
2016-06-20,7y,7,2.9417
2016-06-20,10y,10,2.9481
2016-06-20,15y,15,3.3273
2016-06-20,20y,20,3.4008
2016-06-20,30y,30,3.4583
2016-06-20,40y,40,3.5624
2016-06-20,50y,50,3.6356
2016-06-21,0d,0,1.6636
2016-06-21,1m,0.08,2.1139
2016-06-21,2m,0.17,2.1488
2016-06-21,3m,0.25,2.1859
2016-06-21,6m,0.5,2.2416
2016-06-21,9m,0.75,2.3537
2016-06-21,1y,1,2.4076
2016-06-21,3y,3,2.599
2016-06-21,5y,5,2.7735
2016-06-21,7y,7,2.94
2016-06-21,10y,10,2.9405
2016-06-21,15y,15,3.3233
2016-06-21,20y,20,3.3968
2016-06-21,30y,30,3.458
2016-06-21,40y,40,3.5621
2016-06-21,50y,50,3.6353
2016-06-22,0d,0,1.6716
2016-06-22,1m,0.08,2.1353
2016-06-22,2m,0.17,2.17
2016-06-22,3m,0.25,2.1815
2016-06-22,6m,0.5,2.2261
2016-06-22,9m,0.75,2.3251
2016-06-22,1y,1,2.402
2016-06-22,3y,3,2.5968
2016-06-22,5y,5,2.751
2016-06-22,7y,7,2.9202
2016-06-22,10y,10,2.9307
2016-06-22,15y,15,3.3176
2016-06-22,20y,20,3.387
2016-06-22,30y,30,3.4482
2016-06-22,40y,40,3.5523
2016-06-22,50y,50,3.6255
2016-06-23,0d,0,1.6766
2016-06-23,1m,0.08,2.1251
2016-06-23,2m,0.17,2.1714
2016-06-23,3m,0.25,2.2059
2016-06-23,6m,0.5,2.252
2016-06-23,9m,0.75,2.3329
2016-06-23,1y,1,2.3979
2016-06-23,3y,3,2.5827
2016-06-23,5y,5,2.7497
2016-06-23,7y,7,2.9202
2016-06-23,10y,10,2.9307
2016-06-23,15y,15,3.3304
2016-06-23,20y,20,3.3934
2016-06-23,30y,30,3.4611
2016-06-23,40y,40,3.5651
2016-06-23,50y,50,3.6383
2016-06-24,0d,0,1.6796
2016-06-24,1m,0.08,2.0864
2016-06-24,2m,0.17,2.1855
2016-06-24,3m,0.25,2.2022
2016-06-24,6m,0.5,2.2742
2016-06-24,9m,0.75,2.3413
2016-06-24,1y,1,2.4005
2016-06-24,3y,3,2.5678
2016-06-24,5y,5,2.7079
2016-06-24,7y,7,2.8801
2016-06-24,10y,10,2.8808
2016-06-24,15y,15,3.3429
2016-06-24,20y,20,3.4059
2016-06-24,30y,30,3.5161
2016-06-24,40y,40,3.6201
2016-06-24,50y,50,3.6933
2016-06-27,0d,0,1.6826
2016-06-27,1m,0.08,2.1408
2016-06-27,2m,0.17,2.1661
2016-06-27,3m,0.25,2.1987
2016-06-27,6m,0.5,2.2761
2016-06-27,9m,0.75,2.3393
2016-06-27,1y,1,2.3985
2016-06-27,3y,3,2.5427
2016-06-27,5y,5,2.6726
2016-06-27,7y,7,2.84
2016-06-27,10y,10,2.831
2016-06-27,15y,15,3.3399
2016-06-27,20y,20,3.4029
2016-06-27,30y,30,3.54
2016-06-27,40y,40,3.644
2016-06-27,50y,50,3.7172
2016-06-28,0d,0,1.7846
2016-06-28,1m,0.08,2.1411
2016-06-28,2m,0.17,2.1507
2016-06-28,3m,0.25,2.1849
2016-06-28,6m,0.5,2.2663
2016-06-28,9m,0.75,2.3133
2016-06-28,1y,1,2.3917
2016-06-28,3y,3,2.5567
2016-06-28,5y,5,2.6856
2016-06-28,7y,7,2.865
2016-06-28,10y,10,2.861
2016-06-28,15y,15,3.3499
2016-06-28,20y,20,3.4129
2016-06-28,30y,30,3.5299
2016-06-28,40y,40,3.6339
2016-06-28,50y,50,3.7071
2016-06-29,0d,0,1.8826
2016-06-29,1m,0.08,2.1265
2016-06-29,2m,0.17,2.1259
2016-06-29,3m,0.25,2.187
2016-06-29,6m,0.5,2.267
2016-06-29,9m,0.75,2.3374
2016-06-29,1y,1,2.4022
2016-06-29,3y,3,2.5591
2016-06-29,5y,5,2.6937
2016-06-29,7y,7,2.87
2016-06-29,10y,10,2.8586
2016-06-29,15y,15,3.3555
2016-06-29,20y,20,3.4185
2016-06-29,30y,30,3.5435
2016-06-29,40y,40,3.6349
2016-06-29,50y,50,3.6956
2016-06-30,0d,0,1.8816
2016-06-30,1m,0.08,2.0997
2016-06-30,2m,0.17,2.1001
2016-06-30,3m,0.25,2.1978
2016-06-30,6m,0.5,2.2718
2016-06-30,9m,0.75,2.336
2016-06-30,1y,1,2.3901
2016-06-30,3y,3,2.5484
2016-06-30,5y,5,2.6865
2016-06-30,7y,7,2.85
2016-06-30,10y,10,2.8411
2016-06-30,15y,15,3.3437
2016-06-30,20y,20,3.4067
2016-06-30,30y,30,3.5348
2016-06-30,40y,40,3.6262
2016-06-30,50y,50,3.6869
2016-07-01,0d,0,1.8716
2016-07-01,1m,0.08,2.0773
2016-07-01,2m,0.17,2.1336
2016-07-01,3m,0.25,2.1951
2016-07-01,6m,0.5,2.2692
2016-07-01,9m,0.75,2.325
2016-07-01,1y,1,2.3611
2016-07-01,3y,3,2.5293
2016-07-01,5y,5,2.6556
2016-07-01,7y,7,2.8102
2016-07-01,10y,10,2.8038
2016-07-01,15y,15,3.3337
2016-07-01,20y,20,3.3967
2016-07-01,30y,30,3.5248
2016-07-01,40y,40,3.6162
2016-07-01,50y,50,3.6769
2016-07-04,0d,0,1.8586
2016-07-04,1m,0.08,2.0836
2016-07-04,2m,0.17,2.1122
2016-07-04,3m,0.25,2.1896
2016-07-04,6m,0.5,2.2634
2016-07-04,9m,0.75,2.3315
2016-07-04,1y,1,2.3611
2016-07-04,3y,3,2.5462
2016-07-04,5y,5,2.6715
2016-07-04,7y,7,2.8301
2016-07-04,10y,10,2.8314
2016-07-04,15y,15,3.3512
2016-07-04,20y,20,3.4043
2016-07-04,30y,30,3.5324
2016-07-04,40y,40,3.6219
2016-07-04,50y,50,3.6807
2016-07-05,0d,0,1.9086
2016-07-05,1m,0.08,2.0345
2016-07-05,2m,0.17,2.1327
2016-07-05,3m,0.25,2.2129
2016-07-05,6m,0.5,2.2572
2016-07-05,9m,0.75,2.3335
2016-07-05,1y,1,2.3464
2016-07-05,3y,3,2.5478
2016-07-05,5y,5,2.6829
2016-07-05,7y,7,2.85
2016-07-05,10y,10,2.8514
2016-07-05,15y,15,3.3574
2016-07-05,20y,20,3.3967
2016-07-05,30y,30,3.525
2016-07-05,40y,40,3.6181
2016-07-05,50y,50,3.6807
2016-07-06,0d,0,1.9386
2016-07-06,1m,0.08,2.044
2016-07-06,2m,0.17,2.1356
2016-07-06,3m,0.25,2.227
2016-07-06,6m,0.5,2.2545
2016-07-06,9m,0.75,2.3255
2016-07-06,1y,1,2.3317
2016-07-06,3y,3,2.5437
2016-07-06,5y,5,2.6669
2016-07-06,7y,7,2.8303
2016-07-06,10y,10,2.8365
2016-07-06,15y,15,3.3574
2016-07-06,20y,20,3.3967
2016-07-06,30y,30,3.525
2016-07-06,40y,40,3.6181
2016-07-06,50y,50,3.6807
2016-07-07,0d,0,1.9686
2016-07-07,1m,0.08,2.096
2016-07-07,2m,0.17,2.1375
2016-07-07,3m,0.25,2.2049
2016-07-07,6m,0.5,2.2463
2016-07-07,9m,0.75,2.2911
2016-07-07,1y,1,2.317
2016-07-07,3y,3,2.5183
2016-07-07,5y,5,2.6479
2016-07-07,7y,7,2.815
2016-07-07,10y,10,2.8066
2016-07-07,15y,15,3.3337
2016-07-07,20y,20,3.373
2016-07-07,30y,30,3.5075
2016-07-07,40y,40,3.6005
2016-07-07,50y,50,3.6631
2016-07-08,0d,0,1.9676
2016-07-08,1m,0.08,2.1066
2016-07-08,2m,0.17,2.14
2016-07-08,3m,0.25,2.1844
2016-07-08,6m,0.5,2.197
2016-07-08,9m,0.75,2.2708
2016-07-08,1y,1,2.3074
2016-07-08,3y,3,2.5194
2016-07-08,5y,5,2.6493
2016-07-08,7y,7,2.8102
2016-07-08,10y,10,2.8016
2016-07-08,15y,15,3.3287
2016-07-08,20y,20,3.368
2016-07-08,30y,30,3.5025
2016-07-08,40y,40,3.5855
2016-07-08,50y,50,3.6481
2016-07-11,0d,0,1.9676
2016-07-11,1m,0.08,2.1025
2016-07-11,2m,0.17,2.1471
2016-07-11,3m,0.25,2.1923
2016-07-11,6m,0.5,2.1957
2016-07-11,9m,0.75,2.2681
2016-07-11,1y,1,2.3039
2016-07-11,3y,3,2.5313
2016-07-11,5y,5,2.6586
2016-07-11,7y,7,2.8204
2016-07-11,10y,10,2.8268
2016-07-11,15y,15,3.3289
2016-07-11,20y,20,3.3432
2016-07-11,30y,30,3.4778
2016-07-11,40y,40,3.5731
2016-07-11,50y,50,3.6481
2016-07-12,0d,0,1.9656
2016-07-12,1m,0.08,2.1487
2016-07-12,2m,0.17,2.1413
2016-07-12,3m,0.25,2.196
2016-07-12,6m,0.5,2.2216
2016-07-12,9m,0.75,2.275
2016-07-12,1y,1,2.3131
2016-07-12,3y,3,2.531
2016-07-12,5y,5,2.6805
2016-07-12,7y,7,2.8304
2016-07-12,10y,10,2.8368
2016-07-12,15y,15,3.3346
2016-07-12,20y,20,3.3489
2016-07-12,30y,30,3.4803
2016-07-12,40y,40,3.5735
2016-07-12,50y,50,3.6485
2016-07-13,0d,0,1.9646
2016-07-13,1m,0.08,2.1985
2016-07-13,2m,0.17,2.1436
2016-07-13,3m,0.25,2.2152
2016-07-13,6m,0.5,2.2208
2016-07-13,9m,0.75,2.2781
2016-07-13,1y,1,2.3295
2016-07-13,3y,3,2.5441
2016-07-13,5y,5,2.7014
2016-07-13,7y,7,2.8452
2016-07-13,10y,10,2.8494
2016-07-13,15y,15,3.3471
2016-07-13,20y,20,3.3614
2016-07-13,30y,30,3.4928
2016-07-13,40y,40,3.586
2016-07-13,50y,50,3.661
2016-07-14,0d,0,1.9646
2016-07-14,1m,0.08,2.1465
2016-07-14,2m,0.17,2.1562
2016-07-14,3m,0.25,2.1931
2016-07-14,6m,0.5,2.2226
2016-07-14,9m,0.75,2.2798
2016-07-14,1y,1,2.3191
2016-07-14,3y,3,2.5318
2016-07-14,5y,5,2.6942
2016-07-14,7y,7,2.8306
2016-07-14,10y,10,2.8395
2016-07-14,15y,15,3.3446
2016-07-14,20y,20,3.3589
2016-07-14,30y,30,3.4978
2016-07-14,40y,40,3.591
2016-07-14,50y,50,3.666
2016-07-15,0d,0,1.9676
2016-07-15,1m,0.08,2.1384
2016-07-15,2m,0.17,2.1586
2016-07-15,3m,0.25,2.1724
2016-07-15,6m,0.5,2.203
2016-07-15,9m,0.75,2.2602
2016-07-15,1y,1,2.3187
2016-07-15,3y,3,2.5258
2016-07-15,5y,5,2.6818
2016-07-15,7y,7,2.8302
2016-07-15,10y,10,2.8271
2016-07-15,15y,15,3.3367
2016-07-15,20y,20,3.351
2016-07-15,30y,30,3.4931
2016-07-15,40y,40,3.5863
2016-07-15,50y,50,3.6613
2016-07-18,0d,0,1.9176
2016-07-18,1m,0.08,2.1309
2016-07-18,2m,0.17,2.1495
2016-07-18,3m,0.25,2.1638
2016-07-18,6m,0.5,2.186
2016-07-18,9m,0.75,2.254
2016-07-18,1y,1,2.2994
2016-07-18,3y,3,2.5261
2016-07-18,5y,5,2.6775
2016-07-18,7y,7,2.83
2016-07-18,10y,10,2.8271
2016-07-18,15y,15,3.3266
2016-07-18,20y,20,3.346
2016-07-18,30y,30,3.4831
2016-07-18,40y,40,3.5763
2016-07-18,50y,50,3.6513
2016-07-19,0d,0,1.8946
2016-07-19,1m,0.08,2.0753
2016-07-19,2m,0.17,2.1464
2016-07-19,3m,0.25,2.155
2016-07-19,6m,0.5,2.1684
2016-07-19,9m,0.75,2.2328
2016-07-19,1y,1,2.2938
2016-07-19,3y,3,2.5223
2016-07-19,5y,5,2.656
2016-07-19,7y,7,2.83
2016-07-19,10y,10,2.8197
2016-07-19,15y,15,3.3191
2016-07-19,20y,20,3.3385
2016-07-19,30y,30,3.4756
2016-07-19,40y,40,3.5688
2016-07-19,50y,50,3.6438
2016-07-20,0d,0,1.8966
2016-07-20,1m,0.08,2.0686
2016-07-20,2m,0.17,2.1292
2016-07-20,3m,0.25,2.1575
2016-07-20,6m,0.5,2.1808
2016-07-20,9m,0.75,2.2144
2016-07-20,1y,1,2.265
2016-07-20,3y,3,2.511
2016-07-20,5y,5,2.621
2016-07-20,7y,7,2.8001
2016-07-20,10y,10,2.7996
2016-07-20,15y,15,3.2661
2016-07-20,20y,20,3.2855
2016-07-20,30y,30,3.4227
2016-07-20,40y,40,3.5159
2016-07-20,50y,50,3.5909
2016-07-21,0d,0,1.8996
2016-07-21,1m,0.08,2.0322
2016-07-21,2m,0.17,2.111
2016-07-21,3m,0.25,2.1574
2016-07-21,6m,0.5,2.1806
2016-07-21,9m,0.75,2.207
2016-07-21,1y,1,2.2404
2016-07-21,3y,3,2.4914
2016-07-21,5y,5,2.6012
2016-07-21,7y,7,2.7801
2016-07-21,10y,10,2.7806
2016-07-21,15y,15,3.1967
2016-07-21,20y,20,3.2161
2016-07-21,30y,30,3.3532
2016-07-21,40y,40,3.4614
2016-07-21,50y,50,3.5512
2016-07-22,0d,0,1.9146
2016-07-22,1m,0.08,2.0089
2016-07-22,2m,0.17,2.0955
2016-07-22,3m,0.25,2.1553
2016-07-22,6m,0.5,2.1913
2016-07-22,9m,0.75,2.226
2016-07-22,1y,1,2.2629
2016-07-22,3y,3,2.4842
2016-07-22,5y,5,2.5965
2016-07-22,7y,7,2.7833
2016-07-22,10y,10,2.7907
2016-07-22,15y,15,3.2068
2016-07-22,20y,20,3.2439
2016-07-22,30y,30,3.3987
2016-07-22,40y,40,3.4843
2016-07-22,50y,50,3.5515
2016-07-25,0d,0,1.9236
2016-07-25,1m,0.08,2.0274
2016-07-25,2m,0.17,2.1364
2016-07-25,3m,0.25,2.1508
2016-07-25,6m,0.5,2.2138
2016-07-25,9m,0.75,2.229
2016-07-25,1y,1,2.2629
2016-07-25,3y,3,2.4953
2016-07-25,5y,5,2.5917
2016-07-25,7y,7,2.805
2016-07-25,10y,10,2.8068
2016-07-25,15y,15,3.2068
2016-07-25,20y,20,3.2664
2016-07-25,30y,30,3.4213
2016-07-25,40y,40,3.5068
2016-07-25,50y,50,3.574
2016-07-26,0d,0,1.9566
2016-07-26,1m,0.08,2.0625
2016-07-26,2m,0.17,2.1564
2016-07-26,3m,0.25,2.1512
2016-07-26,6m,0.5,2.1965
2016-07-26,9m,0.75,2.234
2016-07-26,1y,1,2.2663
2016-07-26,3y,3,2.5008
2016-07-26,5y,5,2.5919
2016-07-26,7y,7,2.7901
2016-07-26,10y,10,2.7913
2016-07-26,15y,15,3.1914
2016-07-26,20y,20,3.2553
2016-07-26,30y,30,3.4165
2016-07-26,40y,40,3.502
2016-07-26,50y,50,3.5692
2016-07-27,0d,0,1.9576
2016-07-27,1m,0.08,2.0658
2016-07-27,2m,0.17,2.1467
2016-07-27,3m,0.25,2.1439
2016-07-27,6m,0.5,2.1664
2016-07-27,9m,0.75,2.2068
2016-07-27,1y,1,2.2423
2016-07-27,3y,3,2.4873
2016-07-27,5y,5,2.5821
2016-07-27,7y,7,2.7951
2016-07-27,10y,10,2.7967
2016-07-27,15y,15,3.1735
2016-07-27,20y,20,3.2374
2016-07-27,30y,30,3.3836
2016-07-27,40y,40,3.4691
2016-07-27,50y,50,3.5363
2016-07-28,0d,0,1.9476
2016-07-28,1m,0.08,2.0493
2016-07-28,2m,0.17,2.1436
2016-07-28,3m,0.25,2.1509
2016-07-28,6m,0.5,2.1834
2016-07-28,9m,0.75,2.2038
2016-07-28,1y,1,2.2383
2016-07-28,3y,3,2.4715
2016-07-28,5y,5,2.5825
2016-07-28,7y,7,2.7851
2016-07-28,10y,10,2.7867
2016-07-28,15y,15,3.1624
2016-07-28,20y,20,3.2263
2016-07-28,30y,30,3.3712
2016-07-28,40y,40,3.4567
2016-07-28,50y,50,3.5239
2016-07-29,0d,0,1.9366
2016-07-29,1m,0.08,2.0606
2016-07-29,2m,0.17,2.1021
2016-07-29,3m,0.25,2.1463
2016-07-29,6m,0.5,2.1951
2016-07-29,9m,0.75,2.208
2016-07-29,1y,1,2.2394
2016-07-29,3y,3,2.4802
2016-07-29,5y,5,2.5827
2016-07-29,7y,7,2.7752
2016-07-29,10y,10,2.7768
2016-07-29,15y,15,3.1397
2016-07-29,20y,20,3.21
2016-07-29,30y,30,3.3486
2016-07-29,40y,40,3.434
2016-07-29,50y,50,3.5012
2016-08-01,0d,0,1.9508
2016-08-01,1m,0.08,2.0402
2016-08-01,2m,0.17,2.1141
2016-08-01,3m,0.25,2.1465
2016-08-01,6m,0.5,2.1966
2016-08-01,9m,0.75,2.2099
2016-08-01,1y,1,2.2369
2016-08-01,3y,3,2.4782
2016-08-01,5y,5,2.5831
2016-08-01,7y,7,2.7802
2016-08-01,10y,10,2.783
2016-08-01,15y,15,3.1344
2016-08-01,20y,20,3.21
2016-08-01,30y,30,3.3433
2016-08-01,40y,40,3.4287
2016-08-01,50y,50,3.4959
2016-08-02,0d,0,1.9468
2016-08-02,1m,0.08,2.0934
2016-08-02,2m,0.17,2.1204
2016-08-02,3m,0.25,2.1168
2016-08-02,6m,0.5,2.1928
2016-08-02,9m,0.75,2.1978
2016-08-02,1y,1,2.2454
2016-08-02,3y,3,2.4414
2016-08-02,5y,5,2.584
2016-08-02,7y,7,2.7801
2016-08-02,10y,10,2.7792
2016-08-02,15y,15,3.1306
2016-08-02,20y,20,3.2081
2016-08-02,30y,30,3.3434
2016-08-02,40y,40,3.4287
2016-08-02,50y,50,3.4959
2016-08-03,0d,0,1.9086
2016-08-03,1m,0.08,2.0651
2016-08-03,2m,0.17,2.1001
2016-08-03,3m,0.25,2.1035
2016-08-03,6m,0.5,2.1759
2016-08-03,9m,0.75,2.1806
2016-08-03,1y,1,2.2157
2016-08-03,3y,3,2.4343
2016-08-03,5y,5,2.5793
2016-08-03,7y,7,2.7701
2016-08-03,10y,10,2.7718
2016-08-03,15y,15,3.1265
2016-08-03,20y,20,3.204
2016-08-03,30y,30,3.3425
2016-08-03,40y,40,3.4277
2016-08-03,50y,50,3.4949
2016-08-04,0d,0,1.8866
2016-08-04,1m,0.08,2.0593
2016-08-04,2m,0.17,2.0789
2016-08-04,3m,0.25,2.0973
2016-08-04,6m,0.5,2.1604
2016-08-04,9m,0.75,2.1804
2016-08-04,1y,1,2.196
2016-08-04,3y,3,2.4322
2016-08-04,5y,5,2.5796
2016-08-04,7y,7,2.7632
2016-08-04,10y,10,2.7694
2016-08-04,15y,15,3.1255
2016-08-04,20y,20,3.203
2016-08-04,30y,30,3.343
2016-08-04,40y,40,3.4282
2016-08-04,50y,50,3.4954
2016-08-05,0d,0,1.9266
2016-08-05,1m,0.08,2.0411
2016-08-05,2m,0.17,2.1
2016-08-05,3m,0.25,2.0958
2016-08-05,6m,0.5,2.1545
2016-08-05,9m,0.75,2.1668
2016-08-05,1y,1,2.186
2016-08-05,3y,3,2.4126
2016-08-05,5y,5,2.5547
2016-08-05,7y,7,2.7396
2016-08-05,10y,10,2.7534
2016-08-05,15y,15,3.114
2016-08-05,20y,20,3.1916
2016-08-05,30y,30,3.3365
2016-08-05,40y,40,3.4217
2016-08-05,50y,50,3.4889
2016-08-08,0d,0,1.9296
2016-08-08,1m,0.08,2.0954
2016-08-08,2m,0.17,2.1081
2016-08-08,3m,0.25,2.0743
2016-08-08,6m,0.5,2.1578
2016-08-08,9m,0.75,2.1601
2016-08-08,1y,1,2.1851
2016-08-08,3y,3,2.4083
2016-08-08,5y,5,2.5553
2016-08-08,7y,7,2.7279
