,term,term_d,rate
2017/08/23,10y,10,3.6152
2017/08/23,15y,15,4.091
2017/08/23,20y,20,4.1258
2017/08/23,30y,30,4.2006
2017/08/23,40y,40,4.2609
2017/08/23,50y,50,4.2792
2017/08/24,0d,0,2.4053
2017/08/24,1m,0.08,2.417
2017/08/24,2m,0.17,2.8199
2017/08/24,3m,0.25,2.8336
2017/08/24,6m,0.5,3.3005
2017/08/24,9m,0.75,3.3496
2017/08/24,1y,1,3.3468
2017/08/24,3y,3,3.5394
2017/08/24,5y,5,3.6084
2017/08/24,7y,7,3.7043
2017/08/24,10y,10,3.6252
2017/08/24,15y,15,4.101
2017/08/24,20y,20,4.1358
2017/08/24,30y,30,4.2106
2017/08/24,40y,40,4.2709
2017/08/24,50y,50,4.2892
2017/08/25,0d,0,2.3432
2017/08/25,1m,0.08,2.4251
2017/08/25,2m,0.17,2.8059
2017/08/25,3m,0.25,2.906
2017/08/25,6m,0.5,3.317
2017/08/25,9m,0.75,3.3644
2017/08/25,1y,1,3.361
2017/08/25,3y,3,3.5607
2017/08/25,5y,5,3.6107
2017/08/25,7y,7,3.7092
2017/08/25,10y,10,3.6327
2017/08/25,15y,15,4.111
2017/08/25,20y,20,4.1458
2017/08/25,30y,30,4.2232
2017/08/25,40y,40,4.2834
2017/08/25,50y,50,4.3017
2017/08/28,0d,0,2.3432
2017/08/28,1m,0.08,2.4519
2017/08/28,2m,0.17,2.8587
2017/08/28,3m,0.25,2.8842
2017/08/28,6m,0.5,3.3331
2017/08/28,9m,0.75,3.3722
2017/08/28,1y,1,3.3605
2017/08/28,3y,3,3.5876
2017/08/28,5y,5,3.6463
2017/08/28,7y,7,3.7217
2017/08/28,10y,10,3.6502
2017/08/28,15y,15,4.1261
2017/08/28,20y,20,4.1609
2017/08/28,30y,30,4.2357
2017/08/28,40y,40,4.296
2017/08/28,50y,50,4.3143
2017/08/29,0d,0,2.6522
2017/08/29,1m,0.08,2.6714
2017/08/29,2m,0.17,2.8708
2017/08/29,3m,0.25,2.9158
2017/08/29,6m,0.5,3.3034
2017/08/29,9m,0.75,3.3801
2017/08/29,1y,1,3.3609
2017/08/29,3y,3,3.5873
2017/08/29,5y,5,3.6222
2017/08/29,7y,7,3.7091
2017/08/29,10y,10,3.6303
2017/08/29,15y,15,4.1136
2017/08/29,20y,20,4.1484
2017/08/29,30y,30,4.2308
2017/08/29,40y,40,4.291
2017/08/29,50y,50,4.3093
2017/08/30,0d,0,2.7981
2017/08/30,1m,0.08,2.8174
2017/08/30,2m,0.17,2.9415
2017/08/30,3m,0.25,3.0631
2017/08/30,6m,0.5,3.3664
2017/08/30,9m,0.75,3.4088
2017/08/30,1y,1,3.3957
2017/08/30,3y,3,3.5852
2017/08/30,5y,5,3.6227
2017/08/30,7y,7,3.7116
2017/08/30,10y,10,3.6303
2017/08/30,15y,15,4.1111
2017/08/30,20y,20,4.1459
2017/08/30,30y,30,4.2258
2017/08/30,40y,40,4.286
2017/08/30,50y,50,4.3043
2017/08/31,0d,0,2.843
2017/08/31,1m,0.08,2.8623
2017/08/31,2m,0.17,2.9587
2017/08/31,3m,0.25,3.0032
2017/08/31,6m,0.5,3.3656
2017/08/31,9m,0.75,3.401
2017/08/31,1y,1,3.3883
2017/08/31,3y,3,3.5797
2017/08/31,5y,5,3.6124
2017/08/31,7y,7,3.7016
2017/08/31,10y,10,3.6265
2017/08/31,15y,15,4.1068
2017/08/31,20y,20,4.1416
2017/08/31,30y,30,4.2208
2017/08/31,40y,40,4.281
2017/08/31,50y,50,4.2993
2017/09/01,0d,0,2.7307
2017/09/01,1m,0.08,2.9061
2017/09/01,2m,0.17,2.9181
2017/09/01,3m,0.25,2.9691
2017/09/01,6m,0.5,3.3418
2017/09/01,9m,0.75,3.3973
2017/09/01,1y,1,3.3909
2017/09/01,3y,3,3.5761
2017/09/01,5y,5,3.6181
2017/09/01,7y,7,3.7041
2017/09/01,10y,10,3.6353
2017/09/01,15y,15,4.1112
2017/09/01,20y,20,4.146
2017/09/01,30y,30,4.2208
2017/09/01,40y,40,4.281
2017/09/01,50y,50,4.2993
2017/09/04,0d,0,2.4586
2017/09/04,1m,0.08,2.8337
2017/09/04,2m,0.17,2.9225
2017/09/04,3m,0.25,2.9352
2017/09/04,6m,0.5,3.3742
2017/09/04,9m,0.75,3.4075
2017/09/04,1y,1,3.3959
2017/09/04,3y,3,3.5816
2017/09/04,5y,5,3.6235
2017/09/04,7y,7,3.7117
2017/09/04,10y,10,3.6454
2017/09/04,15y,15,4.1213
2017/09/04,20y,20,4.1561
2017/09/04,30y,30,4.2308
2017/09/04,40y,40,4.2911
2017/09/04,50y,50,4.3094
2017/09/05,0d,0,2.4269
2017/09/05,1m,0.08,2.8273
2017/09/05,2m,0.17,2.9292
2017/09/05,3m,0.25,2.9284
2017/09/05,6m,0.5,3.3743
2017/09/05,9m,0.75,3.4177
2017/09/05,1y,1,3.4214
2017/09/05,3y,3,3.5843
2017/09/05,5y,5,3.6403
2017/09/05,7y,7,3.7286
2017/09/05,10y,10,3.6641
2017/09/05,15y,15,4.1313
2017/09/05,20y,20,4.1661
2017/09/05,30y,30,4.2409
2017/09/05,40y,40,4.3011
2017/09/05,50y,50,4.3194
2017/09/06,0d,0,2.4364
2017/09/06,1m,0.08,2.8668
2017/09/06,2m,0.17,2.9463
2017/09/06,3m,0.25,2.9742
2017/09/06,6m,0.5,3.3744
2017/09/06,9m,0.75,3.4479
2017/09/06,1y,1,3.5062
2017/09/06,3y,3,3.5719
2017/09/06,5y,5,3.6314
2017/09/06,7y,7,3.7142
2017/09/06,10y,10,3.6554
2017/09/06,15y,15,4.1251
2017/09/06,20y,20,4.1599
2017/09/06,30y,30,4.2372
2017/09/06,40y,40,4.2974
2017/09/06,50y,50,4.3157
2017/09/07,0d,0,2.3983
2017/09/07,1m,0.08,2.8365
2017/09/07,2m,0.17,2.9749
2017/09/07,3m,0.25,3.0045
2017/09/07,6m,0.5,3.3154
2017/09/07,9m,0.75,3.4535
2017/09/07,1y,1,3.4837
2017/09/07,3y,3,3.542
2017/09/07,5y,5,3.6056
2017/09/07,7y,7,3.689
2017/09/07,10y,10,3.6155
2017/09/07,15y,15,4.0983
2017/09/07,20y,20,4.1331
2017/09/07,30y,30,4.2236
2017/09/07,40y,40,4.2837
2017/09/07,50y,50,4.302
2017/09/08,0d,0,2.3839
2017/09/08,1m,0.08,2.8892
2017/09/08,2m,0.17,2.9418
2017/09/08,3m,0.25,2.9667
2017/09/08,6m,0.5,3.3479
2017/09/08,9m,0.75,3.4419
2017/09/08,1y,1,3.4625
2017/09/08,3y,3,3.512
2017/09/08,5y,5,3.5811
2017/09/08,7y,7,3.6739
2017/09/08,10y,10,3.6005
2017/09/08,15y,15,4.0908
2017/09/08,20y,20,4.1256
2017/09/08,30y,30,4.2237
2017/09/08,40y,40,4.2837
2017/09/08,50y,50,4.302
2017/09/11,0d,0,2.3943
2017/09/11,1m,0.08,2.9164
2017/09/11,2m,0.17,2.9767
2017/09/11,3m,0.25,2.997
2017/09/11,6m,0.5,3.3299
2017/09/11,9m,0.75,3.4546
2017/09/11,1y,1,3.4771
2017/09/11,3y,3,3.5191
2017/09/11,5y,5,3.5918
2017/09/11,7y,7,3.6864
2017/09/11,10y,10,3.6156
2017/09/11,15y,15,4.1009
2017/09/11,20y,20,4.1357
2017/09/11,30y,30,4.2338
2017/09/11,40y,40,4.2938
2017/09/11,50y,50,4.3121
2017/09/12,0d,0,2.26
2017/09/12,1m,0.08,2.9427
2017/09/12,2m,0.17,2.9825
2017/09/12,3m,0.25,3.0094
2017/09/12,6m,0.5,3.3382
2017/09/12,9m,0.75,3.453
2017/09/12,1y,1,3.4832
2017/09/12,3y,3,3.5161
2017/09/12,5y,5,3.5895
2017/09/12,7y,7,3.6864
2017/09/12,10y,10,3.6181
2017/09/12,15y,15,4.1034
2017/09/12,20y,20,4.1382
2017/09/12,30y,30,4.2363
2017/09/12,40y,40,4.2963
2017/09/12,50y,50,4.3146
2017/09/13,0d,0,2.2751
2017/09/13,1m,0.08,2.9439
2017/09/13,2m,0.17,2.9968
2017/09/13,3m,0.25,3.0429
2017/09/13,6m,0.5,3.3779
2017/09/13,9m,0.75,3.4636
2017/09/13,1y,1,3.4912
2017/09/13,3y,3,3.5264
2017/09/13,5y,5,3.622
2017/09/13,7y,7,3.6916
2017/09/13,10y,10,3.6356
2017/09/13,15y,15,4.1132
2017/09/13,20y,20,4.148
2017/09/13,30y,30,4.2461
2017/09/13,40y,40,4.3061
2017/09/13,50y,50,4.3244
2017/09/14,0d,0,2.4915
2017/09/14,1m,0.08,2.9557
2017/09/14,2m,0.17,2.9999
2017/09/14,3m,0.25,3.0342
2017/09/14,6m,0.5,3.3924
2017/09/14,9m,0.75,3.4485
2017/09/14,1y,1,3.4803
2017/09/14,3y,3,3.523
2017/09/14,5y,5,3.5968
2017/09/14,7y,7,3.6689
2017/09/14,10y,10,3.5982
2017/09/14,15y,15,4.0896
2017/09/14,20y,20,4.1244
2017/09/14,30y,30,4.2366
2017/09/14,40y,40,4.2964
2017/09/14,50y,50,4.3147
2017/09/15,0d,0,2.5036
2017/09/15,1m,0.08,3.0139
2017/09/15,2m,0.17,3.0004
2017/09/15,3m,0.25,3.0126
2017/09/15,6m,0.5,3.3787
2017/09/15,9m,0.75,3.4381
2017/09/15,1y,1,3.4759
2017/09/15,3y,3,3.5217
2017/09/15,5y,5,3.5995
2017/09/15,7y,7,3.6688
2017/09/15,10y,10,3.5982
2017/09/15,15y,15,4.1071
2017/09/15,20y,20,4.1419
2017/09/15,30y,30,4.2716
2017/09/15,40y,40,4.3314
2017/09/15,50y,50,4.3497
2017/09/18,0d,0,2.687
2017/09/18,1m,0.08,3.0052
2017/09/18,2m,0.17,3.0001
2017/09/18,3m,0.25,3.0303
2017/09/18,6m,0.5,3.3672
2017/09/18,9m,0.75,3.4319
2017/09/18,1y,1,3.4695
2017/09/18,3y,3,3.5334
2017/09/18,5y,5,3.6289
2017/09/18,7y,7,3.6986
2017/09/18,10y,10,3.622
2017/09/18,15y,15,4.1125
2017/09/18,20y,20,4.1473
2017/09/18,30y,30,4.2769
2017/09/18,40y,40,4.3368
2017/09/18,50y,50,4.3551
2017/09/19,0d,0,2.7987
2017/09/19,1m,0.08,3.0285
2017/09/19,2m,0.17,3.039
2017/09/19,3m,0.25,3.0258
2017/09/19,6m,0.5,3.3689
2017/09/19,9m,0.75,3.4315
2017/09/19,1y,1,3.4759
2017/09/19,3y,3,3.5484
2017/09/19,5y,5,3.6146
2017/09/19,7y,7,3.6936
2017/09/19,10y,10,3.6158
2017/09/19,15y,15,4.11
2017/09/19,20y,20,4.1448
2017/09/19,30y,30,4.2745
2017/09/19,40y,40,4.3343
2017/09/19,50y,50,4.3526
2017/09/20,0d,0,2.9261
2017/09/20,1m,0.08,3.0807
2017/09/20,2m,0.17,3.0954
2017/09/20,3m,0.25,3.068
2017/09/20,6m,0.5,3.3695
2017/09/20,9m,0.75,3.4246
2017/09/20,1y,1,3.4661
2017/09/20,3y,3,3.5785
2017/09/20,5y,5,3.6235
2017/09/20,7y,7,3.7059
2017/09/20,10y,10,3.6209
2017/09/20,15y,15,4.11
2017/09/20,20y,20,4.1448
2017/09/20,30y,30,4.2745
2017/09/20,40y,40,4.3343
2017/09/20,50y,50,4.3526
2017/09/21,0d,0,2.9261
2017/09/21,1m,0.08,3.0761
2017/09/21,2m,0.17,3.0949
2017/09/21,3m,0.25,3.061
2017/09/21,6m,0.5,3.3737
2017/09/21,9m,0.75,3.4221
2017/09/21,1y,1,3.4715
2017/09/21,3y,3,3.5931
2017/09/21,5y,5,3.6399
2017/09/21,7y,7,3.7184
2017/09/21,10y,10,3.6334
2017/09/21,15y,15,4.1125
2017/09/21,20y,20,4.1473
2017/09/21,30y,30,4.277
2017/09/21,40y,40,4.3368
2017/09/21,50y,50,4.3551
2017/09/22,0d,0,2.8501
2017/09/22,1m,0.08,3.0611
2017/09/22,2m,0.17,3.0954
2017/09/22,3m,0.25,3.0618
2017/09/22,6m,0.5,3.3701
2017/09/22,9m,0.75,3.4306
2017/09/22,1y,1,3.4674
2017/09/22,3y,3,3.5762
2017/09/22,5y,5,3.6155
2017/09/22,7y,7,3.696
2017/09/22,10y,10,3.6209
2017/09/22,15y,15,4.0875
2017/09/22,20y,20,4.1223
2017/09/22,30y,30,4.2521
2017/09/22,40y,40,4.3118
2017/09/22,50y,50,4.3301
2017/09/25,0d,0,2.8501
2017/09/25,1m,0.08,3.0905
2017/09/25,2m,0.17,3.097
2017/09/25,3m,0.25,3.0552
2017/09/25,6m,0.5,3.3777
2017/09/25,9m,0.75,3.4279
2017/09/25,1y,1,3.4686
2017/09/25,3y,3,3.5661
2017/09/25,5y,5,3.6008
2017/09/25,7y,7,3.6881
2017/09/25,10y,10,3.5985
2017/09/25,15y,15,4.0589
2017/09/25,20y,20,4.0937
2017/09/25,30y,30,4.2234
2017/09/25,40y,40,4.2832
2017/09/25,50y,50,4.3015
2017/09/26,0d,0,2.9516
2017/09/26,1m,0.08,3.1889
2017/09/26,2m,0.17,3.1136
2017/09/26,3m,0.25,3.1245
2017/09/26,6m,0.5,3.3681
2017/09/26,9m,0.75,3.4189
2017/09/26,1y,1,3.4477
2017/09/26,3y,3,3.5692
2017/09/26,5y,5,3.6166
2017/09/26,7y,7,3.6873
2017/09/26,10y,10,3.6172
2017/09/26,15y,15,4.0577
2017/09/26,20y,20,4.0925
2017/09/26,30y,30,4.2222
2017/09/26,40y,40,4.282
2017/09/26,50y,50,4.3003
2017/09/27,0d,0,3.0535
2017/09/27,1m,0.08,3.2663
2017/09/27,2m,0.17,3.2204
2017/09/27,3m,0.25,3.0853
2017/09/27,6m,0.5,3.3581
2017/09/27,9m,0.75,3.4169
2017/09/27,1y,1,3.4566
2017/09/27,3y,3,3.5741
2017/09/27,5y,5,3.6216
2017/09/27,7y,7,3.6885
2017/09/27,10y,10,3.6235
2017/09/27,15y,15,4.0671
2017/09/27,20y,20,4.1019
2017/09/27,30y,30,4.2348
2017/09/27,40y,40,4.2945
2017/09/27,50y,50,4.3128
2017/09/28,0d,0,3.2568
2017/09/28,1m,0.08,3.3995
2017/09/28,2m,0.17,3.3581
2017/09/28,3m,0.25,3.1606
2017/09/28,6m,0.5,3.3581
2017/09/28,9m,0.75,3.4216
2017/09/28,1y,1,3.4579
2017/09/28,3y,3,3.5729
2017/09/28,5y,5,3.6049
2017/09/28,7y,7,3.684
2017/09/28,10y,10,3.6136
2017/09/28,15y,15,4.0596
2017/09/28,20y,20,4.0944
2017/09/28,30y,30,4.2273
2017/09/28,40y,40,4.287
2017/09/28,50y,50,4.3053
2017/09/29,0d,0,3.1438
2017/09/29,1m,0.08,3.2505
2017/09/29,2m,0.17,3.2494
2017/09/29,3m,0.25,3.1606
2017/09/29,6m,0.5,3.3545
2017/09/29,9m,0.75,3.4145
2017/09/29,1y,1,3.4585
2017/09/29,3y,3,3.5514
2017/09/29,5y,5,3.6044
2017/09/29,7y,7,3.6843
2017/09/29,10y,10,3.6136
2017/09/29,15y,15,4.0596
2017/09/29,20y,20,4.0944
2017/09/29,30y,30,4.2274
2017/09/29,40y,40,4.287
2017/09/29,50y,50,4.3053
2017/09/30,0d,0,3.2428
2017/09/30,1m,0.08,3.2455
2017/09/30,2m,0.17,3.2471
2017/09/30,3m,0.25,3.161
2017/09/30,6m,0.5,3.3543
2017/09/30,9m,0.75,3.4257
2017/09/30,1y,1,3.466
2017/09/30,3y,3,3.5669
2017/09/30,5y,5,3.6166
2017/09/30,7y,7,3.688
2017/09/30,10y,10,3.6136
2017/09/30,15y,15,4.0596
2017/09/30,20y,20,4.0944
2017/09/30,30y,30,4.2274
2017/09/30,40y,40,4.287
2017/09/30,50y,50,4.3053
2017/10/09,0d,0,3.0448
2017/10/09,1m,0.08,3.1651
2017/10/09,2m,0.17,3.2064
2017/10/09,3m,0.25,3.2192
2017/10/09,6m,0.5,3.3748
2017/10/09,9m,0.75,3.4586
2017/10/09,1y,1,3.4826
2017/10/09,3y,3,3.5846
2017/10/09,5y,5,3.6376
2017/10/09,7y,7,3.6999
2017/10/09,10y,10,3.6477
2017/10/09,15y,15,4.075
2017/10/09,20y,20,4.1098
2017/10/09,30y,30,4.2427
2017/10/09,40y,40,4.3024
2017/10/09,50y,50,4.3207
2017/10/10,0d,0,3.0448
2017/10/10,1m,0.08,3.2386
2017/10/10,2m,0.17,3.2046
2017/10/10,3m,0.25,3.2103
2017/10/10,6m,0.5,3.3946
2017/10/10,9m,0.75,3.4754
2017/10/10,1y,1,3.4914
2017/10/10,3y,3,3.5892
2017/10/10,5y,5,3.6413
2017/10/10,7y,7,3.701
2017/10/10,10y,10,3.647
2017/10/10,15y,15,4.0796
2017/10/10,20y,20,4.1144
2017/10/10,30y,30,4.2529
2017/10/10,40y,40,4.3124
2017/10/10,50y,50,4.3307
2017/10/11,0d,0,3.0186
2017/10/11,1m,0.08,3.1784
2017/10/11,2m,0.17,3.1501
2017/10/11,3m,0.25,3.1815
2017/10/11,6m,0.5,3.3752
2017/10/11,9m,0.75,3.4787
2017/10/11,1y,1,3.4788
2017/10/11,3y,3,3.5796
2017/10/11,5y,5,3.6462
2017/10/11,7y,7,3.6975
2017/10/11,10y,10,3.654
2017/10/11,15y,15,4.0796
2017/10/11,20y,20,4.1144
2017/10/11,30y,30,4.2529
2017/10/11,40y,40,4.3124
2017/10/11,50y,50,4.3307
2017/10/12,0d,0,2.9647
2017/10/12,1m,0.08,3.1256
2017/10/12,2m,0.17,3.0876
2017/10/12,3m,0.25,3.1668
2017/10/12,6m,0.5,3.37
2017/10/12,9m,0.75,3.4868
2017/10/12,1y,1,3.4891
2017/10/12,3y,3,3.5984
2017/10/12,5y,5,3.6769
2017/10/12,7y,7,3.71
2017/10/12,10y,10,3.6765
2017/10/12,15y,15,4.0971
2017/10/12,20y,20,4.1319
2017/10/12,30y,30,4.2704
2017/10/12,40y,40,4.3299
2017/10/12,50y,50,4.3482
2017/10/13,0d,0,2.8429
2017/10/13,1m,0.08,2.9858
2017/10/13,2m,0.17,3.0361
2017/10/13,3m,0.25,3.2034
2017/10/13,6m,0.5,3.3898
2017/10/13,9m,0.75,3.487
2017/10/13,1y,1,3.4881
2017/10/13,3y,3,3.5801
2017/10/13,5y,5,3.6782
2017/10/13,7y,7,3.7049
2017/10/13,10y,10,3.674
2017/10/13,15y,15,4.0946
2017/10/13,20y,20,4.1294
2017/10/13,30y,30,4.268
2017/10/13,40y,40,4.3274
2017/10/13,50y,50,4.3457
2017/10/16,0d,0,2.7823
2017/10/16,1m,0.08,2.9549
2017/10/16,2m,0.17,3.0111
2017/10/16,3m,0.25,3.24
2017/10/16,6m,0.5,3.3876
2017/10/16,9m,0.75,3.4908
2017/10/16,1y,1,3.4966
2017/10/16,3y,3,3.5896
2017/10/16,5y,5,3.7268
2017/10/16,7y,7,3.7449
2017/10/16,10y,10,3.7054
2017/10/16,15y,15,4.1177
2017/10/16,20y,20,4.1525
2017/10/16,30y,30,4.2911
2017/10/16,40y,40,4.3505
2017/10/16,50y,50,4.3688
2017/10/17,0d,0,2.56
2017/10/17,1m,0.08,2.9045
2017/10/17,2m,0.17,2.9479
2017/10/17,3m,0.25,3.2164
2017/10/17,6m,0.5,3.3946
2017/10/17,9m,0.75,3.4994
2017/10/17,1y,1,3.5037
2017/10/17,3y,3,3.6108
2017/10/17,5y,5,3.7647
2017/10/17,7y,7,3.7749
2017/10/17,10y,10,3.7409
2017/10/17,15y,15,4.1347
2017/10/17,20y,20,4.1695
2017/10/17,30y,30,4.3081
2017/10/17,40y,40,4.3675
2017/10/17,50y,50,4.3858
2017/10/18,0d,0,2.5154
2017/10/18,1m,0.08,2.9315
2017/10/18,2m,0.17,2.9959
2017/10/18,3m,0.25,3.2624
2017/10/18,6m,0.5,3.4276
2017/10/18,9m,0.75,3.495
2017/10/18,1y,1,3.4962
2017/10/18,3y,3,3.6145
2017/10/18,5y,5,3.7588
2017/10/18,7y,7,3.7799
2017/10/18,10y,10,3.7366
2017/10/18,15y,15,4.1347
2017/10/18,20y,20,4.1695
2017/10/18,30y,30,4.3082
2017/10/18,40y,40,4.3675
2017/10/18,50y,50,4.3858
2017/10/19,0d,0,2.4862
2017/10/19,1m,0.08,2.9144
2017/10/19,2m,0.17,2.9526
2017/10/19,3m,0.25,3.2658
2017/10/19,6m,0.5,3.4059
2017/10/19,9m,0.75,3.4925
2017/10/19,1y,1,3.4937
2017/10/19,3y,3,3.5927
2017/10/19,5y,5,3.7334
2017/10/19,7y,7,3.7599
2017/10/19,10y,10,3.7167
2017/10/19,15y,15,4.1177
2017/10/19,20y,20,4.1525
2017/10/19,30y,30,4.2943
2017/10/19,40y,40,4.3535
2017/10/19,50y,50,4.3718
2017/10/20,0d,0,2.4532
2017/10/20,1m,0.08,2.8919
2017/10/20,2m,0.17,2.9795
2017/10/20,3m,0.25,3.2887
2017/10/20,6m,0.5,3.4133
2017/10/20,9m,0.75,3.4805
2017/10/20,1y,1,3.4836
2017/10/20,3y,3,3.6012
2017/10/20,5y,5,3.7246
2017/10/20,7y,7,3.7599
2017/10/20,10y,10,3.7217
2017/10/20,15y,15,4.1155
2017/10/20,20y,20,4.1503
2017/10/20,30y,30,4.292
2017/10/20,40y,40,4.3474
2017/10/20,50y,50,4.3617
2017/10/23,0d,0,2.5824
2017/10/23,1m,0.08,2.8633
2017/10/23,2m,0.17,2.9199
2017/10/23,3m,0.25,3.2893
2017/10/23,6m,0.5,3.4363
2017/10/23,9m,0.75,3.4838
2017/10/23,1y,1,3.4856
2017/10/23,3y,3,3.6044
2017/10/23,5y,5,3.7254
2017/10/23,7y,7,3.7724
2017/10/23,10y,10,3.7231
2017/10/23,15y,15,4.1169
2017/10/23,20y,20,4.1517
2017/10/23,30y,30,4.2934
2017/10/23,40y,40,4.3454
2017/10/23,50y,50,4.3564
2017/10/24,0d,0,2.6919
2017/10/24,1m,0.08,2.868
2017/10/24,2m,0.17,2.9269
2017/10/24,3m,0.25,3.2871
2017/10/24,6m,0.5,3.4056
2017/10/24,9m,0.75,3.4804
2017/10/24,1y,1,3.4844
2017/10/24,3y,3,3.6124
2017/10/24,5y,5,3.7107
2017/10/24,7y,7,3.7748
2017/10/24,10y,10,3.722
2017/10/24,15y,15,4.1343
2017/10/24,20y,20,4.1601
2017/10/24,30y,30,4.293
2017/10/24,40y,40,4.3448
2017/10/24,50y,50,4.3558
2017/10/25,0d,0,2.7784
2017/10/25,1m,0.08,2.9041
2017/10/25,2m,0.17,2.9582
2017/10/25,3m,0.25,3.3492
2017/10/25,6m,0.5,3.4089
2017/10/25,9m,0.75,3.4922
2017/10/25,1y,1,3.4969
2017/10/25,3y,3,3.6478
2017/10/25,5y,5,3.766
2017/10/25,7y,7,3.8198
2017/10/25,10y,10,3.7768
2017/10/25,15y,15,4.1446
2017/10/25,20y,20,4.1704
2017/10/25,30y,30,4.3033
2017/10/25,40y,40,4.3551
2017/10/25,50y,50,4.3661
2017/10/26,0d,0,2.7784
2017/10/26,1m,0.08,2.9064
2017/10/26,2m,0.17,2.9292
2017/10/26,3m,0.25,3.3578
2017/10/26,6m,0.5,3.4236
2017/10/26,9m,0.75,3.5078
2017/10/26,1y,1,3.5127
2017/10/26,3y,3,3.6463
2017/10/26,5y,5,3.7661
2017/10/26,7y,7,3.8096
2017/10/26,10y,10,3.7769
2017/10/26,15y,15,4.1514
2017/10/26,20y,20,4.1772
2017/10/26,30y,30,4.3101
2017/10/26,40y,40,4.3619
2017/10/26,50y,50,4.3729
2017/10/27,0d,0,2.8029
2017/10/27,1m,0.08,2.8987
2017/10/27,2m,0.17,2.9202
2017/10/27,3m,0.25,3.432
2017/10/27,6m,0.5,3.4333
2017/10/27,9m,0.75,3.5145
2017/10/27,1y,1,3.5194
2017/10/27,3y,3,3.6583
2017/10/27,5y,5,3.8211
2017/10/27,7y,7,3.8548
2017/10/27,10y,10,3.8266
2017/10/27,15y,15,4.1537
2017/10/27,20y,20,4.1795
2017/10/27,30y,30,4.3124
2017/10/27,40y,40,4.3642
2017/10/27,50y,50,4.3752
2017/10/30,0d,0,2.8213
2017/10/30,1m,0.08,2.9806
2017/10/30,2m,0.17,3.0375
2017/10/30,3m,0.25,3.4602
2017/10/30,6m,0.5,3.499
2017/10/30,9m,0.75,3.5489
2017/10/30,1y,1,3.5532
2017/10/30,3y,3,3.7308
2017/10/30,5y,5,3.9117
2017/10/30,7y,7,3.9498
2017/10/30,10y,10,3.9115
2017/10/30,15y,15,4.2016
2017/10/30,20y,20,4.2274
2017/10/30,30y,30,4.3603
2017/10/30,40y,40,4.4121
2017/10/30,50y,50,4.4231
2017/10/31,0d,0,3.034
2017/10/31,1m,0.08,3.16
2017/10/31,2m,0.17,3.1411
2017/10/31,3m,0.25,3.4831
2017/10/31,6m,0.5,3.499
2017/10/31,9m,0.75,3.564
2017/10/31,1y,1,3.5683
2017/10/31,3y,3,3.721
2017/10/31,5y,5,3.8826
2017/10/31,7y,7,3.9397
2017/10/31,10y,10,3.8917
2017/10/31,15y,15,4.2016
2017/10/31,20y,20,4.2274
2017/10/31,30y,30,4.3603
2017/10/31,40y,40,4.4121
2017/10/31,50y,50,4.4231
2017/11/01,0d,0,3.034
2017/11/01,1m,0.08,3.08
2017/11/01,2m,0.17,3.0909
2017/11/01,3m,0.25,3.503
2017/11/01,6m,0.5,3.5121
2017/11/01,9m,0.75,3.5592
2017/11/01,1y,1,3.5791
2017/11/01,3y,3,3.6808
2017/11/01,5y,5,3.8529
2017/11/01,7y,7,3.9048
2017/11/01,10y,10,3.863
2017/11/01,15y,15,4.1716
2017/11/01,20y,20,4.1974
2017/11/01,30y,30,4.3303
2017/11/01,40y,40,4.3821
2017/11/01,50y,50,4.3931
2017/11/02,0d,0,2.9894
2017/11/02,1m,0.08,2.9886
2017/11/02,2m,0.17,3.2182
2017/11/02,3m,0.25,3.5074
2017/11/02,6m,0.5,3.5109
2017/11/02,9m,0.75,3.5493
2017/11/02,1y,1,3.5791
2017/11/02,3y,3,3.6911
2017/11/02,5y,5,3.8772
2017/11/02,7y,7,3.9147
2017/11/02,10y,10,3.8718
2017/11/02,15y,15,4.1804
2017/11/02,20y,20,4.2074
2017/11/02,30y,30,4.3301
2017/11/02,40y,40,4.3819
2017/11/02,50y,50,4.3929
2017/11/03,0d,0,2.7311
2017/11/03,1m,0.08,3.0052
2017/11/03,2m,0.17,3.2532
2017/11/03,3m,0.25,3.4992
2017/11/03,6m,0.5,3.5017
2017/11/03,9m,0.75,3.5461
2017/11/03,1y,1,3.576
2017/11/03,3y,3,3.6812
2017/11/03,5y,5,3.887
2017/11/03,7y,7,3.9196
2017/11/03,10y,10,3.8816
2017/11/03,15y,15,4.1857
2017/11/03,20y,20,4.2173
2017/11/03,30y,30,4.3354
2017/11/03,40y,40,4.3872
2017/11/03,50y,50,4.3982
2017/11/06,0d,0,2.6155
2017/11/06,1m,0.08,3.0086
2017/11/06,2m,0.17,3.2532
2017/11/06,3m,0.25,3.4917
2017/11/06,6m,0.5,3.4992
2017/11/06,9m,0.75,3.5514
2017/11/06,1y,1,3.5977
2017/11/06,3y,3,3.6758
2017/11/06,5y,5,3.8871
2017/11/06,7y,7,3.9083
2017/11/06,10y,10,3.8694
2017/11/06,15y,15,4.1807
2017/11/06,20y,20,4.2173
2017/11/06,30y,30,4.3304
2017/11/06,40y,40,4.3822
2017/11/06,50y,50,4.3932
2017/11/07,0d,0,2.6155
2017/11/07,1m,0.08,3.0127
2017/11/07,2m,0.17,3.2813
2017/11/07,3m,0.25,3.4788
2017/11/07,6m,0.5,3.5039
2017/11/07,9m,0.75,3.5465
2017/11/07,1y,1,3.5994
